106.08183551394461, 1.0244470365520362
126.63801734674009, 2.6919682295844716
200.1161095923091, 10.162323293724288
320.9299558797816, 20.473345297940003
514.6813856756934, 30.8681420057751
1029.9603658099877, 48.843996203229985
2648.969287610524, 62.187957588433655
7896.522868499709, 60.70392647895063
15802.214357508676, 48.843996203229985
31622.776601683792, 32.395859777141965
77808.24881744388, 14.599422073742982
197184.0556512642, 4.691683114474255
394597.06090564444, 1.5823432519550997
778082.4881744387, 0.4506570337745478
1557068.4047537316, 0.11937766417144358
2497099.786006538, 0.04884399620322998
3945970.609056444, 0.01950786718851
4923882.631706742, 0.012629861887442674
